eventID,parentEventID,eventDate,samplingProtocol,sampleSizeValue,sampleSizeUnit,footprintWKT,footprintSRS,countryCode,stateProvinde,municipality,location
A10_1_G+C+,,,,NA,,"POLYGON ((566460.060376016 4076472.53489555,566458.866703422 4076470.942301,566457.27410887 4076472.13597359,566458.467781465 4076473.72856814,566460.060376016 4076472.53489555))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A11_1_G-C+,,,,NA,,"POLYGON ((566457.982736339 4076474.63930261,566456.41746308 4076473.3965608,566455.1675208 4076474.94410838,566456.758717162 4076476.20595487,566457.982736339 4076474.63930261))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A16_2_G+C+,,,,NA,,"POLYGON ((566418.583657636 4076507.32778621,566416.916510321 4076506.32376364,566415.912487744 4076507.99091095,566417.579635059 4076508.99493353,566418.583657636 4076507.32778621))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A15_2_G-C-,,,,NA,,"POLYGON ((566414.175537235 4076499.58554066,566413.336160259 4076497.74811173,566411.498731328 4076498.58748871,566412.338108304 4076500.42491764,566414.175537235 4076499.58554066))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A14_1_G-C-,,,,NA,,"POLYGON ((566467.506016478 4076478.47238653,566469.020916637 4076477.18003379,566467.728563903 4076475.66513363,566466.213663744 4076476.95748637,566467.506016478 4076478.47238653))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A13_2_G-C+,,,,NA,,"POLYGON ((566457.23794745 4076480.87125386,566456.264599054 4076482.66074693,566458.054092123 4076483.63409532,566459.027440519 4076481.84460225,566457.23794745 4076480.87125386))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A20_3_G+C+,,,,NA,,"POLYGON ((566790.49725309 4076539.86883747,566792.504017362 4076539.63999593,566792.275175822 4076537.59802526,566790.250808354 4076537.78285881,566790.506054687 4076539.86883747,566790.49725309 4076539.86883747))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A21_3_G-C+,,,,NA,,"POLYGON ((566786.360742223 4076547.82586753,566788.184802057 4076548.81347439,566789.172408919 4076546.98941456,566787.348349085 4076546.0018077,566786.360742223 4076547.82586753))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A19_3_G-C-,,,,NA,,"POLYGON ((566796.543400133 4076558.41313407,566797.864967326 4076559.93523331,566799.387066567 4076558.61366612,566798.065499374 4076557.09156687,566796.543400133 4076558.41313407))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A23_4_G-C+,,,,NA,,"POLYGON ((566987.582992101 4076779.03399704,566988.905264452 4076780.62396871,566990.373554608 4076779.30169635,566989.010721756 4076777.73606099,566987.574880001 4076779.04210914,566987.582992101 4076779.03399704))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A24_4_G+C+,,,,NA,,"POLYGON ((567006.946639369 4076779.66631005,567008.434543269 4076778.49582064,567007.264053855 4076777.00791674,567005.776149956 4076778.17840615,567006.946639369 4076779.66631005))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A22_4_G-C-,,,,NA,,"POLYGON ((566991.491439181 4076792.6262532,566993.325933237 4076791.54488554,566992.244565577 4076789.71039149,566990.410071521 4076790.79175915,566991.491439181 4076792.6262532))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A28_6_G-C-,,,,NA,,"POLYGON ((567175.291255207 4076925.69027807,567174.252642311 4076927.46927099,567176.031635231 4076928.50788389,567177.070248128 4076926.72889097,567175.291255207 4076925.69027807))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A29_6_G-C+,,,,NA,,"POLYGON ((567176.992155176 4076915.82523797,567176.553976846 4076917.78220487,567178.510943744 4076918.2203832,567178.949122075 4076916.2634163,567176.992155176 4076915.82523797))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A25_5_G+C+,,,,NA,,"POLYGON ((567439.165425155 4077176.30878002,567440.755830953 4077175.07600711,567439.523058038 4077173.48560131,567437.932652241 4077174.71837422,567439.165425155 4077176.30878002))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A27_5_G-C-,,,,NA,,"POLYGON ((567447.381927248 4077180.17276987,567449.363496846 4077180.47186941,567449.662596388 4077178.49029981,567447.681026791 4077178.19120027,567447.381927248 4077180.17276987))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A26_5_G-C+,,,,NA,,"POLYGON ((567440.47435226 4077182.31377847,567442.481923012 4077182.30269884,567442.470843375 4077180.29512808,567440.463272623 4077180.30620772,567440.47435226 4077182.31377847))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A30_6_G+C+,,,,NA,,"POLYGON ((567186.140437113 4076913.3976629,567185.702258783 4076915.3546298,567187.659225681 4076915.79280813,567188.097404011 4076913.83584123,567186.140437113 4076913.3976629))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A10_1_G+C+_RW,A10_1_G+C+,,Quadrat count,0.25,m^2,"POLYGON ((566458.545877479 4076472.81282224,566458.265649214 4076472.4063147,566457.859141676 4076472.68654297,566458.139369941 4076473.09305051,566458.545877479 4076472.81282224))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A10_1_G+C+_RS,A10_1_G+C+,,Quadrat count,0.25,m^2,"POLYGON ((566458.285174535 4076472.22225514,566458.68862776 4076471.92931531,566458.395687932 4076471.52586208,566457.992234706 4076471.81880191,566458.285174535 4076472.22225514))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A10_1_G+C+_RE,A10_1_G+C+,,Quadrat count,0.25,m^2,"POLYGON ((566458.871196231 4076471.94078594,566459.148001939 4076472.34269909,566459.549915088 4076472.06589339,566459.27310938 4076471.66398024,566458.871196231 4076471.94078594))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A10_1_G+C+_RN,A10_1_G+C+,,Quadrat count,0.25,m^2,"POLYGON ((566458.69265022 4076472.74629369,566458.980783153 4076473.13734981,566459.371839275 4076472.84921688,566459.083706343 4076472.45816076,566458.69265022 4076472.74629369))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A11_1_G-C+_RE,A11_1_G-C+,,Quadrat count,0.25,m^2,"POLYGON ((566456.573041355 4076474.38128456,566456.967636049 4076474.6825695,566457.268920982 4076474.2879748,566456.874326288 4076473.98668987,566456.573041355 4076474.38128456))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A11_1_G-C+_RS,A11_1_G-C+,,Quadrat count,0.25,m^2,"POLYGON ((566456.1292847 4076474.7931078,566456.435619571 4076474.38680123,566456.029313002 4076474.08046636,566455.72297813 4076474.48677293,566456.1292847 4076474.7931078))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A11_1_G-C+_RW,A11_1_G-C+,,Quadrat count,0.25,m^2,"POLYGON ((566456.591171633 4076475.22031357,566456.198081335 4076474.92875623,566455.906524002 4076475.32184653,566456.299614299 4076475.61340386,566456.591171633 4076475.22031357))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A11_1_G-C+_RN,A11_1_G-C+,,Quadrat count,0.25,m^2,"POLYGON ((566457.020199126 4076474.86754324,566456.732838399 4076475.25752891,566457.122824071 4076475.54488964,566457.410184798 4076475.15490396,566457.020199126 4076474.86754324))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A16_2_G+C+_RS,A16_2_G+C+,,Quadrat count,0.25,m^2,"POLYGON ((566417.870180071 4076507.00956124,566417.45869031 4076506.78243124,566417.231560309 4076507.193921,566417.64305007 4076507.421051,566417.870180071 4076507.00956124))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A16_2_G+C+_RW,A16_2_G+C+,,Quadrat count,0.25,m^2,"POLYGON ((566416.768756639 4076507.64720011,566417.010544776 4076507.21521255,566416.578557218 4076506.97342441,566416.336769081 4076507.40541197,566416.768756639 4076507.64720011))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A16_2_G+C+_RN,A16_2_G+C+,,Quadrat count,0.25,m^2,"POLYGON ((566417.22379161 4076508.11447348,566416.805854533 4076507.86625951,566416.557640569 4076508.28419659,566416.975577646 4076508.53241056,566417.22379161 4076508.11447348))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A16_2_G+C+_RE,A16_2_G+C+,,Quadrat count,0.25,m^2,"POLYGON ((566417.699680838 4076507.62228265,566417.445732622 4076508.05459104,566417.878041004 4076508.30853925,566418.13198922 4076507.87623087,566417.699680838 4076507.62228265))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A15_2_G-C-_RE,A15_2_G-C-,,Quadrat count,0.25,m^2,"POLYGON ((566413.705394913 4076498.93972204,566413.493162521 4076498.47556312,566413.029003605 4076498.68779551,566413.241235997 4076499.15195443,566413.705394913 4076498.93972204))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A15_2_G-C-_RS,A15_2_G-C-,,Quadrat count,0.25,m^2,"POLYGON ((566412.385958797 4076498.82959435,566412.825815943 4076498.61481339,566412.61103498 4076498.17495624,566412.171177834 4076498.38973721,566412.385958797 4076498.82959435))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A15_2_G-C-_RW,A15_2_G-C-,,Quadrat count,0.25,m^2,"POLYGON ((566412.542710587 4076499.42785532,566412.34839852 4076498.98469358,566411.905236782 4076499.17900565,566412.099548849 4076499.62216739,566412.542710587 4076499.42785532))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A15_2_G-C-_RN,A15_2_G-C-,,Quadrat count,0.25,m^2,"POLYGON ((566413.166043745 4076499.31696595,566412.708883516 4076499.50969958,566412.901617154 4076499.96685981,566413.358777382 4076499.77412617,566413.166043745 4076499.31696595))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A14_1_G-C-_RE,A14_1_G-C-,,Quadrat count,0.25,m^2,"POLYGON ((566468.462675732 4076476.69187249,566468.169575326 4076476.30098794,566467.778690769 4076476.59408834,566468.071791175 4076476.9849729,566468.462675732 4076476.69187249))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A14_1_G-C-_RS,A14_1_G-C-,,Quadrat count,0.25,m^2,"POLYGON ((566467.582382915 4076476.58959891,566467.260684234 4076476.20563261,566466.876717932 4076476.52733129,566467.198416613 4076476.9112976,566467.582382915 4076476.58959891))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A14_1_G-C-_RW,A14_1_G-C-,,Quadrat count,0.25,m^2,"POLYGON ((566467.483560664 4076477.50204531,566467.168764813 4076477.13030824,566466.79702774 4076477.44510409,566467.11182359 4076477.81684116,566467.483560664 4076477.50204531))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A14_1_G-C-_RN,A14_1_G-C-,,Quadrat count,0.25,m^2,"POLYGON ((566468.049966876 4076477.20100935,566467.674039908 4076477.51389491,566467.986925469 4076477.88982188,566468.362852436 4076477.57693632,566468.049966876 4076477.20100935))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A13_2_G-C+_RS,A13_2_G-C+,,Quadrat count,0.25,m^2,"POLYGON ((566458.230829033 4076481.55480292,566457.795842901 4076481.32337122,566457.564411204 4076481.75835735,566457.999397336 4076481.98978905,566458.230829033 4076481.55480292))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A13_2_G-C+_RW,A13_2_G-C+,,Quadrat count,0.25,m^2,"POLYGON ((566457.19749243 4076482.32332155,566457.420055431 4076481.88578215,566456.982516034 4076481.66321915,566456.759953033 4076482.10075854,566457.19749243 4076482.32332155))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A13_2_G-C+_RN,A13_2_G-C+,,Quadrat count,0.25,m^2,"POLYGON ((566457.678400931 4076482.71277138,566457.25272675 4076482.47644891,566457.016404283 4076482.90212309,566457.442078465 4076483.13844556,566457.678400931 4076482.71277138))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A13_2_G-C+_RE,A13_2_G-C+,,Quadrat count,0.25,m^2,"POLYGON ((566458.10568139 4076482.24091241,566457.861030741 4076482.65005372,566458.270172053 4076482.89470437,566458.514822703 4076482.48556305,566458.10568139 4076482.24091241))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A20_3_G+C+_RN,A20_3_G+C+,,Quadrat count,0.25,m^2,"POLYGON ((566791.184485574 4076539.60458644,566791.659157655 4076539.60818531,566791.66275653 4076539.13351323,566791.188084448 4076539.12991436,566791.184485574 4076539.60458644))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A20_3_G+C+_RS,A20_3_G+C+,,Quadrat count,0.25,m^2,"POLYGON ((566791.07035343 4076538.35081385,566791.561513058 4076538.33537964,566791.546078844 4076537.84422001,566791.054919216 4076537.85965422,566791.07035343 4076538.35081385))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A20_3_G+C+_RW,A20_3_G+C+,,Quadrat count,0.25,m^2,"POLYGON ((566791.089221981 4076539.07243906,566791.050491148 4076538.55340592,566790.531458015 4076538.59213675,566790.570188848 4076539.11116989,566791.089221981 4076539.07243906))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A21_3_G-C+_RN,A21_3_G-C+,,Quadrat count,0.25,m^2,"POLYGON ((566787.082602025 4076548.11553002,566787.573264377 4076548.33123575,566787.78897011 4076547.8405734,566787.298307757 4076547.62486767,566787.082602025 4076548.11553002))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A21_3_G-C+_RE,A21_3_G-C+,,Quadrat count,0.25,m^2,"POLYGON ((566788.01749495 4076547.77358177,566788.416552873 4076548.00469744,566788.647668544 4076547.60563952,566788.248610622 4076547.37452385,566788.01749495 4076547.77358177))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A21_3_G-C+_RS,A21_3_G-C+,,Quadrat count,0.25,m^2,"POLYGON ((566787.714718576 4076546.90310641,566788.131573333 4076547.14708197,566788.375548891 4076546.73022721,566787.958694133 4076546.48625165,566787.714718576 4076546.90310641))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A21_3_G-C+_RW,A21_3_G-C+,,Quadrat count,0.25,m^2,"POLYGON ((566787.562034724 4076547.04095417,566787.125038011 4076546.82683568,566786.910919522 4076547.26383239,566787.347916236 4076547.47795088,566787.562034724 4076547.04095417))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A19_3_G-C-_RW,A19_3_G-C-,,Quadrat count,0.25,m^2,"POLYGON ((566797.108136059 4076558.89497065,566797.4645269 4076559.29668717,566797.866243416 4076558.94029633,566797.509852575 4076558.53857981,566797.108136059 4076558.89497065))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A19_3_G-C-_RN,A19_3_G-C-,,Quadrat count,0.25,m^2,"POLYGON ((566797.991787447 4076558.96550218,566798.31568018 4076559.33122542,566798.681403424 4076559.00733269,566798.357510692 4076558.64160945,566797.991787447 4076558.96550218))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A19_3_G-C-_RE,A19_3_G-C-,,Quadrat count,0.25,m^2,"POLYGON ((566798.379615126 4076558.4471258,566798.735378039 4076558.12270468,566798.410956916 4076557.76694176,566798.055194003 4076558.09136289,566798.379615126 4076558.4471258))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A19_3_G-C-_RS,A19_3_G-C-,,Quadrat count,0.25,m^2,"POLYGON ((566797.909297284 4076558.09323996,566797.59338761 4076557.71139916,566797.211546811 4076558.02730883,566797.527456484 4076558.40914963,566797.909297284 4076558.09323996))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A23_4_G-C+_RW,A23_4_G-C+,,Quadrat count,0.25,m^2,"POLYGON ((566988.14783055 4076779.57453603,566988.480604716 4076779.97706571,566988.883134389 4076779.64429154,566988.550360222 4076779.24176187,566988.14783055 4076779.57453603))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A23_4_G-C+_RN,A23_4_G-C+,,Quadrat count,0.25,m^2,"POLYGON ((566989.356198208 4076779.28708648,566989.008312437 4076779.62025487,566989.341480831 4076779.96814064,566989.689366601 4076779.63497225,566989.356198208 4076779.28708648))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A23_4_G-C+_RE,A23_4_G-C+,,Quadrat count,0.25,m^2,"POLYGON ((566989.054644896 4076778.66178942,566989.341186255 4076779.09655866,566989.775955491 4076778.8100173,566989.489414133 4076778.37524806,566989.054644896 4076778.66178942))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
