eventID,parentEventID,eventDate,samplingProtocol,sampleSizeValue,sampleSizeUnit,footprintWKT,footprintSRS,countryCode,stateProvinde,municipality,location
A23_4_G-C+_RS,A23_4_G-C+,,Quadrat count,0.25,m^2,"POLYGON ((566988.550002886 4076779.10343024,566988.951323798 4076778.74272972,566988.59062328 4076778.34140881,566988.189302368 4076778.70210933,566988.550002886 4076779.10343024))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A24_4_G+C+_RE,A24_4_G+C+,,Quadrat count,0.25,m^2,"POLYGON ((567007.476530514 4076778.33864536,567007.882440841 4076778.05379848,567007.597593962 4076777.64788815,567007.191683635 4076777.93273503,567007.476530514 4076778.33864536))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A24_4_G+C+_RN,A24_4_G+C+,,Quadrat count,0.25,m^2,"POLYGON ((567007.506663297 4076778.49475261,567007.121158676 4076778.78635128,567007.412757345 4076779.1718559,567007.798261966 4076778.88025723,567007.506663297 4076778.49475261))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A24_4_G+C+_RW,A24_4_G+C+,,Quadrat count,0.25,m^2,"POLYGON ((567006.273798891 4076778.68419513,567006.572580697 4076779.08685909,567006.975244656 4076778.78807728,567006.67646285 4076778.38541332,567006.273798891 4076778.68419513))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A24_4_G+C+_RS,A24_4_G+C+,,Quadrat count,0.25,m^2,"POLYGON ((567006.676853024 4076778.25229581,567007.074759828 4076777.95335485,567006.775818872 4076777.55544805,567006.377912068 4076777.854389,567006.676853024 4076778.25229581))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A22_4_G-C-_RN,A22_4_G-C-,,Quadrat count,0.25,m^2,"POLYGON ((566992.30885022 4076791.40198799,566991.864032487 4076791.65066564,566992.112710136 4076792.09548337,566992.557527868 4076791.84680572,566992.30885022 4076791.40198799))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A22_4_G-C-_RW,A22_4_G-C-,,Quadrat count,0.25,m^2,"POLYGON ((566990.930223273 4076791.51096486,566991.177265322 4076791.91250451,566991.578804964 4076791.66546246,566991.331762915 4076791.26392282,566990.930223273 4076791.51096486))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A22_4_G-C-_RS,A22_4_G-C-,,Quadrat count,0.25,m^2,"POLYGON ((566991.506310895 4076790.86686617,566991.908618574 4076790.58320482,566991.624957224 4076790.18089714,566991.222649545 4076790.46455849,566991.506310895 4076790.86686617))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A22_4_G-C-_RE,A22_4_G-C-,,Quadrat count,0.25,m^2,"POLYGON ((566992.0659056 4076790.78935492,566992.312571524 4076791.20542173,566992.728638337 4076790.95875581,566992.481972414 4076790.54268899,566992.0659056 4076790.78935492))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A28_6_G-C-_RW,A28_6_G-C-,,Quadrat count,0.25,m^2,"POLYGON ((567175.064318656 4076926.55585334,567174.818850721 4076926.9412568,567175.20425418 4076927.18672474,567175.449722115 4076926.80132128,567175.064318656 4076926.55585334))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A28_6_G-C-_RN,A28_6_G-C-,,Quadrat count,0.25,m^2,"POLYGON ((567175.704966863 4076927.63960842,567175.276182434 4076927.38571939,567175.022293402 4076927.81450382,567175.451077831 4076928.06839285,567175.704966863 4076927.63960842))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A28_6_G-C-_RE,A28_6_G-C-,,Quadrat count,0.25,m^2,"POLYGON ((567176.016617482 4076927.13248183,567175.795527649 4076927.58737937,567176.250425186 4076927.8084692,567176.471515018 4076927.35357167,567176.016617482 4076927.13248183))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A28_6_G-C-_RS,A28_6_G-C-,,Quadrat count,0.25,m^2,"POLYGON ((567176.03353551 4076926.90944132,567176.261215863 4076926.4962764,567175.848050942 4076926.26859605,567175.620370589 4076926.68176097,567176.03353551 4076926.90944132))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A29_6_G-C+_RW,A29_6_G-C+,,Quadrat count,0.25,m^2,"POLYGON ((567176.963166943 4076916.61785916,567176.876937116 4076917.09793862,567177.357016574 4076917.18416845,567177.443246402 4076916.70408899,567176.963166943 4076916.61785916))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A29_6_G-C+_RN,A29_6_G-C+,,Quadrat count,0.25,m^2,"POLYGON ((567177.928563058 4076917.4562241,567177.448910498 4076917.33572269,567177.328409083 4076917.81537525,567177.808061642 4076917.93587666,567177.928563058 4076917.4562241))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A29_6_G-C+_RE,A29_6_G-C+,,Quadrat count,0.25,m^2,"POLYGON ((567178.110926308 4076916.85285502,567178.002999128 4076917.33866132,567178.488805433 4076917.4465885,567178.596732613 4076916.9607822,567178.110926308 4076916.85285502))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A29_6_G-C+_RS,A29_6_G-C+,,Quadrat count,0.25,m^2,"POLYGON ((567178.01794289 4076916.75153655,567178.11597425 4076916.27561866,567177.640056354 4076916.1775873,567177.542024994 4076916.65350519,567178.01794289 4076916.75153655))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A25_5_G+C+_RW,A25_5_G+C+,,Quadrat count,0.25,m^2,"POLYGON ((567438.571453845 4077175.19283065,567438.872520104 4077175.55796802,567439.237657478 4077175.25690176,567438.936591218 4077174.89176439,567438.571453845 4077175.19283065))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A25_5_G+C+_RN,A25_5_G+C+,,Quadrat count,0.25,m^2,"POLYGON ((567439.76854989 4077175.01019468,567439.383502088 4077175.32387324,567439.697180645 4077175.70892104,567440.082228448 4077175.39524248,567439.76854989 4077175.01019468))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A25_5_G+C+_RE,A25_5_G+C+,,Quadrat count,0.25,m^2,"POLYGON ((567439.417652257 4077174.48507523,567439.748098823 4077174.8493099,567440.112333497 4077174.51886334,567439.78188693 4077174.15462866,567439.417652257 4077174.48507523))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A25_5_G+C+_RS,A25_5_G+C+,,Quadrat count,0.25,m^2,"POLYGON ((567438.955038444 4077174.79907161,567439.350902473 4077174.48669036,567439.038521223 4077174.09082633,567438.642657194 4077174.40320758,567438.955038444 4077174.79907161))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A27_5_G-C-_RN,A27_5_G-C-,,Quadrat count,0.25,m^2,"POLYGON ((567448.12672467 4077180.08991375,567448.610449359 4077180.19239286,567448.712928469 4077179.70866817,567448.22920378 4077179.60618906,567448.12672467 4077180.08991375))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A27_5_G-C-_RW,A27_5_G-C-,,Quadrat count,0.25,m^2,"POLYGON ((567448.873965995 4077179.09755462,567448.829408414 4077179.59202864,567449.323882434 4077179.63658622,567449.368440015 4077179.1421122,567448.873965995 4077179.09755462))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A27_5_G-C-_RS,A27_5_G-C-,,Quadrat count,0.25,m^2,"POLYGON ((567448.905773484 4077178.47765228,567448.405155486 4077178.38354367,567448.311046869 4077178.88416166,567448.811664867 4077178.97827028,567448.905773484 4077178.47765228))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A27_5_G-C-_RE,A27_5_G-C-,,Quadrat count,0.25,m^2,"POLYGON ((567448.263069293 4077178.99342749,567447.777658779 4077178.90750045,567447.691731742 4077179.39291096,567448.177142256 4077179.478838,567448.263069293 4077178.99342749))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A26_5_G-C+_RN,A26_5_G-C+,,Quadrat count,0.25,m^2,"POLYGON ((567441.255265961 4077182.15558358,567441.749747158 4077182.12995457,567441.724118148 4077181.63547337,567441.229636951 4077181.66110238,567441.255265961 4077182.15558358))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A26_5_G-C+_RE,A26_5_G-C+,,Quadrat count,0.25,m^2,"POLYGON ((567441.916612641 4077181.10577973,567441.934311799 4077181.58969901,567442.41823108 4077181.57199985,567442.400531921 4077181.08808057,567441.916612641 4077181.10577973))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A26_5_G-C+_RS,A26_5_G-C+,,Quadrat count,0.25,m^2,"POLYGON ((567441.206803412 4077181.01177927,567441.701631868 4077181.01706857,567441.706921166 4077180.52224011,567441.21209271 4077180.51695081,567441.206803412 4077181.01177927))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A26_5_G-C+_RW,A26_5_G-C+,,Quadrat count,0.25,m^2,"POLYGON ((567441.091731364 4077181.48624598,567441.090470734 4077180.99573073,567440.599955485 4077180.99699136,567440.601216115 4077181.48750661,567441.091731364 4077181.48624598))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A20_3_G+C+_RE,A20_3_G+C+,,Quadrat count,0.25,m^2,"POLYGON ((566791.677553689 4076538.92713952,566792.168713317 4076538.91170531,566792.153279103 4076538.42054568,566791.662119475 4076538.43597989,566791.677553689 4076538.92713952))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A30_6_G+C+_RW,A30_6_G+C+,,Quadrat count,0.25,m^2,"POLYGON ((567186.11144888 4076914.1902841,567186.025219052 4076914.67036355,567186.505298511 4076914.75659338,567186.591528339 4076914.27651392,567186.11144888 4076914.1902841))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A30_6_G+C+_RN,A30_6_G+C+,,Quadrat count,0.25,m^2,"POLYGON ((567187.076844994 4076915.02864904,567186.597192435 4076914.90814762,567186.476691019 4076915.38780018,567186.956343579 4076915.50830159,567187.076844994 4076915.02864904))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A30_6_G+C+_RE,A30_6_G+C+,,Quadrat count,0.25,m^2,"POLYGON ((567187.259208245 4076914.42527995,567187.151281065 4076914.91108625,567187.63708737 4076915.01901343,567187.74501455 4076914.53320713,567187.259208245 4076914.42527995))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A30_6_G+C+_RS,A30_6_G+C+,,Quadrat count,0.25,m^2,"POLYGON ((567187.166224826 4076914.32396149,567187.264256187 4076913.84804359,567186.788338291 4076913.75001223,567186.69030693 4076914.22593013,567187.166224826 4076914.32396149))",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A11_1_G-C+_T1,A11_1_G-C+,,Point Quadrat,2,m,"LINESTRING (566456.73457006 4076475.84226758,566456.47024296 4076473.86736654,566456.47024296 4076473.86736654,566456.47024296 4076473.86736654)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A11_1_G-C+_T2,A11_1_G-C+,,Point Quadrat,2,m,"LINESTRING (566457.614401691 4076474.64524343,566455.613067937 4076474.89824222,566455.613067937 4076474.89824222,566455.613067937 4076474.89824222)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A10_1_G+C+_T1,A10_1_G+C+,,Point Quadrat,2,m,"LINESTRING (566458.800038516 4076471.31468684,566458.558467123 4076473.24725798)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A10_1_G+C+_T2,A10_1_G+C+,,Point Quadrat,2,m,"LINESTRING (566457.743163672 4076472.1450885,566459.751225876 4076472.52254381)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A14_1_G-C-_T1,A14_1_G-C-,,Point Quadrat,2,m,"LINESTRING (566467.547006304 4076478.05629863,566467.716499013 4076476.06149983)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A14_1_G-C-_T2,A14_1_G-C-,,Point Quadrat,2,m,"LINESTRING (566466.650621727 4076476.97600992,566468.643623043 4076477.14629801)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A13_2_G-C+_T1,A13_2_G-C+,,Point Quadrat,2,m,"LINESTRING (566457.980809955 4076483.30819141,566457.384833968 4076481.39215646)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A13_2_G-C+_T2,A13_2_G-C+,,Point Quadrat,2,m,"LINESTRING (566456.73872916 4076482.53397961,566458.643624371 4076481.94357349)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A15_2_G-C-_T1,A15_2_G-C-,,Point Quadrat,2,m,"LINESTRING (566411.931552228 4076498.73922808,566413.846560388 4076499.46925881)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A15_2_G-C-_T2,A15_2_G-C-,,Point Quadrat,2,m,"LINESTRING (566412.455269929 4076500.00884675,566413.185300664 4076498.13086913)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A16_2_G+C+_T1,A16_2_G+C+,,Point Quadrat,2,m,"LINESTRING (566417.517257086 4076508.65487808,566416.991776541 4076506.71957168)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A16_2_G+C+_T2,A16_2_G+C+,,Point Quadrat,2,m,"LINESTRING (566416.382988104 4076507.87947386,566418.311886203 4076507.34117672)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A20_3_G+C+_T1,A20_3_G+C+,,Point Quadrat,2,m,"LINESTRING (566790.781505134 4076539.54343827,566791.95292856 4076537.91020368)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A20_3_G+C+_T2,A20_3_G+C+,,Point Quadrat,2,m,"LINESTRING (566792.155674923 4076539.40264218,566790.646340893 4076538.08479083)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A21_3_G-C+_T1,A21_3_G-C+,,Point Quadrat,2,m,"LINESTRING (566788.069644586 4076548.40224285,566787.480186259 4076546.47925585)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A21_3_G-C+_T2,A21_3_G-C+,,Point Quadrat,2,m,"LINESTRING (566786.794095419 4076547.70648876,566788.697755918 4076547.06871417)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A19_3_G-C-_T1,A19_3_G-C-,,Point Quadrat,2,m,"LINESTRING (566797.038769709 4076558.43519461,566799.046048836 4076558.53113075)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A19_3_G-C-_T2,A19_3_G-C-,,Point Quadrat,2,m,"LINESTRING (566797.894815219 4076559.42407477,566798.03502957 4076557.42417535)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A24_4_G+C+_T1,A24_4_G+C+,,Point Quadrat,2,m,"LINESTRING (567006.997598415 4076779.2800394,567007.174592137 4076777.28253883)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A24_4_G+C+_T2,A24_4_G+C+,,Point Quadrat,2,m,"LINESTRING (567006.207447873 4076778.20543466,567008.192306035 4076778.45828284)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A23_4_G-C+_T1,A23_4_G-C+,,Point Quadrat,2,m,"LINESTRING (566988.086126394 4076779.07727139,566990.084212334 4076779.23501502)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A23_4_G-C+_T2,A23_4_G-C+,,Point Quadrat,2,m,"LINESTRING (566988.935493515 4076780.12844544,566988.9990469 4076778.12527983)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A22_4_G-C-_T1,A22_4_G-C-,,Point Quadrat,2,m,"LINESTRING (566990.993249168 4076790.91258808,566992.924131446 4076791.45143894)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A22_4_G-C-_T2,A22_4_G-C-,,Point Quadrat,2,m,"LINESTRING (566991.633134574 4076792.10255041,566992.127081203 4076790.16044207)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A28_6_G-C-_T1,A28_6_G-C-,,Point Quadrat,2,m,"LINESTRING (567174.746893674 4076927.37184942,567176.680573449 4076926.84699348)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A28_6_G-C-_T2,A28_6_G-C-,,Point Quadrat,2,m,"LINESTRING (567175.89789354 4076928.10848934,567175.373037601 4076926.17480956)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A29_6_G-C+_T1,A29_6_G-C+,,Point Quadrat,2,m,"LINESTRING (567176.914809913 4076917.57821861,567178.575553461 4076916.448913)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A29_6_G-C+_T2,A29_6_G-C+,,Point Quadrat,2,m,"LINESTRING (567178.295072329 4076917.89560515,567177.195291046 4076916.22009944)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A25_5_G+C+_T1,A25_5_G+C+,,Point Quadrat,2,m,"LINESTRING (567438.359136049 4077174.73547168,567440.346566163 4077175.02746378)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A25_5_G+C+_T2,A25_5_G+C+,,Point Quadrat,2,m,"LINESTRING (567439.253950556 4077175.82337774,567439.451751657 4077173.83123807)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A26_5_G-C+_T1,A26_5_G-C+,,Point Quadrat,2,m,"LINESTRING (567440.789853703 4077182.0321893,567442.208495684 4077180.61354732)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A26_5_G-C+_T2,A26_5_G-C+,,Point Quadrat,2,m,"LINESTRING (567442.214216014 4077182.05507062,567440.784133372 4077180.6478693)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A27_5_G-C-_T1,A27_5_G-C-,,Point Quadrat,2,m,"LINESTRING (567447.764796783 4077179.83836181,567449.375967711 4077178.65257572)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A27_5_G-C-_T2,A27_5_G-C-,,Point Quadrat,2,m,"LINESTRING (567449.120586046 4077180.11676393,567447.954343111 4077178.490834)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A30_6_G+C+_T1,A30_6_G+C+,,Point Quadrat,2,m,"LINESTRING (567186.131512961 4076915.10718607,567187.767619927 4076913.95366027)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
A30_6_G+C+_T2,A30_6_G+C+,,Point Quadrat,2,m,"LINESTRING (567187.440790942 4076915.47108056,567186.34941558 4076913.79024577)",epsg:25830,ES,AL,Cabo de Gata,Amoladeras
